? 1:90435.6 2:27940.6 3:338.047 #2813
? 1:146612 2:11835.6 3:819.737 #2814
? 1:30785.3 2:12455.6 3:4061.08 #2815
? 1:129907000 2:8569.94 3:190706 #2816
? 1:12997000 2:6842.8 3:153441000 #2817
? 1:127181000 2:8628.12 3:187485 #2818
? 1:242269 2:58358.2 3:188512 #2819
? 1:148208 2:47229.6 3:88150.7 #2820
? 1:115259 2:89893 3:149898000 #2821
? 1:289919 2:39149.7 3:14973000 #2822
? 1:96911.3 2:69418.8 3:146065000 #2823
? 1:118193000 2:107121 3:75652.8 #2824
? 1:289955 2:101645 3:148792 #2825
? 1:110556000 2:54163.1 3:120070 #2826
? 1:11459000 2:36162.7 3:188123 #2827
? 1:284811 2:12514 3:8528 #2828
? 1:42939.4 2:15615.6 3:1527.98 #2829
? 1:38980.2 2:27949.8 3:963.2 #2830
? 1:154030 2:5495.43 3:841.069 #2831
? 1:38761.9 2:6556.63 3:597.187 #2832
? 1:19726.7 2:4052.4 3:406.619 #2833
? 1:18536.7 2:12011.2 3:522.282 #2834
? 1:9476.88 2:15917.4 3:543.855 #2835
? 1:27627.8 2:10345.6 3:573.335 #2836
? 1:17852.2 2:25251.4 3:647.079 #2837
? 1:82775.9 2:55263.4 3:467.328 #2838
? 1:11954.2 2:33038 3:428.696 #2839
? 1:7651.52 2:4351.07 3:385.158 #2840
? 1:7745.77 2:3755.67 3:422.737 #2841
? 1:6132.27 2:7230.68 3:1285.34 #2842
? 1:11072.1 2:1166.88 3:37972.2 #2843
? 1:12858.7 2:1185.67 3:1633.28 #2844
? 1:13145.8 2:586.726 3:817.544 #2845
? 1:15716.2 2:389.323 3:446.075 #2846
? 1:5006.19 2:645.35 3:562.725 #2847
? 1:42151 2:433.583 3:425.675 #2848
? 1:12629.8 2:1565.08 3:320.82 #2849
? 1:10492.6 2:978.669 3:330.082 #2850
? 1:6991.36 2:470.19 3:330.324 #2851
? 1:8148.48 2:1005.53 3:445.537 #2852
? 1:4746.7 2:832.352 3:384.104 #2853
? 1:3565.85 2:6127.6 3:672.353 #2854
? 1:3139.67 2:3284.48 3:454.769 #2855
? 1:5820.39 2:2094.8 3:746.792 #2856
? 1:3214.74 2:2166.43 3:2062.08 #2857
? 1:4584.07 2:1079.9 3:2467.49 #2858
? 1:1621.47 2:4867.94 3:3019.35 #2859
? 1:2079.97 2:1222.75 3:2521.1 #2860
? 1:1818.4 2:549.641 3:2463.96 #2861
? 1:1595.22 2:977.376 3:2089.85 #2862
? 1:2333.07 2:1071.04 3:1174.23 #2863
? 1:2274.17 2:1036.21 3:1477.56 #2864
? 1:2939.55 2:909.351 3:2466.26 #2865
? 1:1738.14 2:1066.96 3:2137.59 #2866
? 1:1237.09 2:1947.13 3:1763.14 #2867
? 1:1640.19 2:1451.03 3:1334.26 #2868
? 1:1073.16 2:6349.31 3:905.34 #2869
? 1:1305.69 2:2044.62 3:544.614 #2870
? 1:1353.29 2:1919.34 3:450.715 #2871
? 1:1397.1 2:2225.84 3:666.345 #2872
? 1:1360.04 2:1970.88 3:614.088 #2873
? 1:1323.6 2:16264.8 3:663.519 #2874
? 1:903.179 2:10877.8 3:447.941 #2875
? 1:892.776 2:9788.08 3:476.334 #2876
? 1:1124.13 2:25497.3 3:397.866 #2877
? 1:1115.4 2:159868 3:431.316 #2878
? 1:1364.24 2:45176.6 3:405.083 #2879
? 1:1177.18 2:9589.37 3:445.096 #2880
? 1:918.283 2:7758.94 3:433.652 #2881
? 1:1264.49 2:98278.3 3:491.576 #2882
? 1:1295.13 2:157196 3:403.25 #2883
? 1:1450.78 2:171267 3:486.162 #2884
? 1:1061.56 2:105047 3:401.209 #2885
? 1:1105.97 2:111766000 3:423.665 #2886
? 1:779.986 2:571854 3:399.515 #2887
? 1:2317.86 2:274654 3:524.663 #2888
? 1:5469.52 2:15625.3 3:685.044 #2889
? 1:527.862 2:7238.84 3:625.311 #2890
? 1:509.687 2:6736.44 3:523.148 #2891
? 1:533.034 2:17595 3:595.992 #2892
? 1:550.876 2:35400 3:531.928 #2893
? 1:559.187 2:273735 3:660.366 #2894
? 1:472.369 2:1516.97 3:505.109 #2895
? 1:490.441 2:1019.83 3:546.49 #2896
? 1:621.668 2:1601.44 3:342.044 #2897
? 1:833.477 2:912.192 3:431.448 #2898
? 1:1693.18 2:1112.99 3:488.895 #2899
? 1:31764.9 2:795.685 3:449.703 #2900
? 1:76709 2:557.734 3:553.478 #2901
? 1:141407000 2:496.301 3:519.984 #2902
? 1:138277000 2:356.299 3:691.034 #2903
? 1:369119 2:553.164 3:532.604 #2904
? 1:146239000 2:1731.48 3:361.664 #2905
? 1:140707000 2:20488.9 3:691.176 #2906
? 1:145784000 2:38281.7 3:649.277 #2907
? 1:141046000 2:20050.5 3:630.331 #2908
? 1:51024 2:13517.6 3:555.235 #2909
? 1:16286.3 2:5694.36 3:624.461 #2910
? 1:21688.8 2:4062.35 3:547.828 #2911
? 1:23342.5 2:6422.05 3:304.034 #2912
? 1:26077 2:5429.8 3:288.78 #2913
? 1:12511.7 2:1973.9 3:872.566 #2914
? 1:12336.6 2:4064.99 3:2254.03 #2915
? 1:16193.6 2:2207.6 3:2188.63 #2916
? 1:20942.4 2:3228.89 3:2746.1 #2917
? 1:18568.9 2:1896.8 3:3189.95 #2918
? 1:16423.3 2:7168.11 3:1903.11 #2919
? 1:19120.8 2:1097.91 3:3483.65 #2920
? 1:29586.7 2:882.611 3:5614.73 #2921
? 1:25496.2 2:3587.51 3:2396.68 #2922
? 1:21086.3 2:7894.16 3:1325.34 #2923
? 1:17297.9 2:17204.3 3:1814.05 #2924
? 1:22745.8 2:1428.97 3:1125.73 #2925
? 1:32990.2 2:1269.79 3:1122.48 #2926
? 1:19336.9 2:1766.76 3:693.185 #2927
? 1:27163.1 2:1295.41 3:2591.65 #2928
? 1:40158 2:1276.67 3:5470.48 #2929
? 1:35564.4 2:461.026 3:21605.6 #2930
? 1:5973.82 2:344.229 3:11091.5 #2931
? 1:7378.19 2:451.267 3:4324.38 #2932
? 1:5209.84 2:426.126 3:1376.09 #2933
? 1:4993.89 2:409.524 3:986.878 #2934
? 1:4708.95 2:1336.65 3:278.927 #2935
? 1:1890.82 2:963.724 3:150.501 #2936
? 1:4144.17 2:7285.34 3:161.809 #2937
? 1:3306.37 2:2648.93 3:141.226 #2938
? 1:4340.33 2:3629.16 3:150.646 #2939
? 1:2196.33 2:617.332 3:115.389 #2940
? 1:1248.02 2:306.64 3:94.0325 #2941
? 1:1796.58 2:475.234 3:93.3071 #2942
? 1:1389.25 2:730.56 3:95.4579 #2943
? 1:1466.56 2:2350.29 3:89.0377 #2944
? 1:1202.31 2:1772.98 3:102.123 #2945
? 1:849.52 2:9847.99 3:104.525 #2946
? 1:1066.9 2:35974.4 3:125.37 #2947
? 1:1261.02 2:122915000 3:105.096 #2948
? 1:1973.25 2:136154000 3:99.0624 #2949
? 1:2276.34 2:13059.7 3:97.5879 #2950
? 1:1950.8 2:1332.99 3:93.3057 #2951
? 1:2167.83 2:1501.49 3:95.8261 #2952
? 1:2435.19 2:7973.71 3:91.2152 #2953
? 1:2617.04 2:140557000 3:95.7523 #2954
? 1:2464.65 2:136637000 3:224.206 #2955
? 1:2432.55 2:474873 3:291.191 #2956
? 1:2371.1 2:138619000 3:322.588 #2957
? 1:2632.52 2:130966000 3:305.395 #2958
? 1:2196.39 2:136695000 3:267.402 #2959
? 1:2634.82 2:8425.65 3:222.462 #2960
? 1:2309.73 2:3209.54 3:197.57 #2961
? 1:3046.39 2:5629.41 3:245.312 #2962
? 1:2495.38 2:5960.23 3:244.971 #2963
? 1:2482.93 2:7833.37 3:715.557 #2964
? 1:2677.88 2:5838.53 3:317.878 #2965
? 1:3003.21 2:1322.11 3:193.863 #2966
? 1:2017.88 2:1482.3 3:170.828 #2967
? 1:2307.92 2:1730.57 3:166.236 #2968
? 1:2921.28 2:3636.1 3:258.128 #2969
? 1:844.909 2:7135.44 3:325.896 #2970
? 1:549.192 2:12048.1 3:357.165 #2971
? 1:717.085 2:9843.44 3:393.689 #2972
? 1:591.969 2:457656 3:342.888 #2973
? 1:728.536 2:143412000 3:527.975 #2974
? 1:508.613 2:179272 3:423.067 #2975
? 1:340.017 2:136628000 3:446.064 #2976
? 1:1660.38 2:160767 3:571.147 #2977
? 1:1509.62 2:135594000 3:413.07 #2978
? 1:1989.5 2:144571000 3:544.804 #2979
? 1:1237.87 2:17603.2 3:431.624 #2980
? 1:2364.27 2:9851.82 3:457.054 #2981
? 1:59601 2:7647.24 3:476.652 #2982
? 1:26603 2:13059.3 3:339.637 #2983
? 1:66570.1 2:35701.2 3:355.914 #2984
? 1:35316.9 2:5290.61 3:599.852 #2985
? 1:27904.1 2:2851.9 3:667.029 #2986
? 1:12156.7 2:801.553 3:382.1 #2987
? 1:27231.7 2:820.464 3:273.27 #2988
? 1:16009.8 2:1096.92 3:236.652 #2989
? 1:14744.9 2:565.819 3:155.336 #2990
? 1:5473.43 2:404.613 3:135.052 #2991
? 1:2938.26 2:331.091 3:136.973 #2992
? 1:2531.47 2:414.274 3:122.359 #2993
? 1:3379.35 2:1525.26 3:119.477 #2994
? 1:1948.27 2:2653.34 3:121.118 #2995
? 1:1712.86 2:10013.4 3:124.938 #2996
? 1:1421.45 2:4828.44 3:165.134 #2997
? 1:982.65 2:2288.65 3:172.962 #2998
? 1:842.761 2:1774.6 3:178.47 #2999
? 1:733.964 2:1360.32 3:122.55 #3000
? 1:515.442 2:811.884 3:112.409 #3001
? 1:393.082 2:743.224 3:129.076 #3002
? 1:341.522 2:727.242 3:122.863 #3003
? 1:335.455 2:687.726 3:113.278 #3004
? 1:376.212 2:605.322 3:123.455 #3005
? 1:328.137 2:869.323 3:143.734 #3006
? 1:349.241 2:705.617 3:134.392 #3007
? 1:391.179 2:748.516 3:141.039 #3008
? 1:413.999 2:1016.13 3:196.7 #3009
? 1:507.475 2:672.594 3:197.715 #3010
? 1:789.086 2:777.102 3:185.728 #3011
? 1:696.216 2:1054.74 3:157.085 #3012
? 1:636.658 2:1695.96 3:161.531 #3013
? 1:704.839 2:2375.95 3:176.236 #3014
? 1:674.645 2:2431.17 3:133.585 #3015
? 1:578.831 2:2421.17 3:77.8928 #3016
? 1:538.625 2:1240.11 3:98.9877 #3017
? 1:620.483 2:907.546 3:74.5752 #3018
? 1:586.175 2:2540.43 3:76.2963 #3019
? 1:499.352 2:15699.6 3:80.8972 #3020
? 1:405.774 2:28414 3:74.0587 #3021
? 1:459.652 2:31337.7 3:74.8554 #3022
? 1:635.502 2:15754.7 3:73.5835 #3023
? 1:1828.77 2:15895 3:73.1551 #3024
? 1:13452.1 2:5567.13 3:78.5131 #3025
? 1:504475 2:4837.2 3:95.5788 #3026
? 1:14347.2 2:133993000 3:537.875 #3027
? 1:9817.83 2:133068000 3:576.538 #3028
? 1:11299.6 2:135178000 3:968.28 #3029
? 1:32605.4 2:134556000 3:924.854 #3030
? 1:138758000 2:130932000 3:467.347 #3031
? 1:60925.8 2:145150 3:475.415 #3032
? 1:90886.9 2:6026.28 3:328.175 #3033
? 1:243425 2:8588.33 3:396.444 #3034
? 1:54455.5 2:128915000 3:652.958 #3035
? 1:30389.7 2:126773000 3:373.627 #3036
? 1:169321 2:133105000 3:273.981 #3037
? 1:133667000 2:132804000 3:248.909 #3038
? 1:135985000 2:135652000 3:256.289 #3039
? 1:133649000 2:136082000 3:264.378 #3040
? 1:132124000 2:134838000 3:160.534 #3041
? 1:137319000 2:59026.1 3:196.277 #3042
? 1:73034.2 2:10427.2 3:211.464 #3043
? 1:350503 2:12949 3:174.178 #3044
? 1:138837000 2:129648000 3:156.472 #3045
? 1:40730.2 2:127425000 3:166.576 #3046
? 1:452019 2:133161000 3:288.168 #3047
? 1:13249000 2:133231000 3:314.395 #3048
? 1:684591 2:133514000 3:389.259 #3049
? 1:463827 2:132435000 3:345.469 #3050
? 1:136228000 2:130729000 3:227.115 #3051
? 1:59925.7 2:131042000 3:327.832 #3052
? 1:61921.4 2:25438.4 3:291.741 #3053
? 1:210483 2:13036000 3:261.014 #3054
? 1:140813000 2:131307000 3:330.032 #3055
? 1:61930.3 2:130058000 3:265.592 #3056
? 1:90500.2 2:137375000 3:261.217 #3057
? 1:201083 2:136411000 3:280.92 #3058
? 1:730887 2:140358000 3:295.041 #3059
? 1:698214 2:13867000 3:240.309 #3060
? 1:219185 2:127373000 3:195.396 #3061
? 1:28877.6 2:140136000 3:240.383 #3062
? 1:13775.6 2:13158000 3:210.788 #3063
? 1:10539.9 2:139034000 3:203.944 #3064
? 1:15621.3 2:136361000 3:192.709 #3065
? 1:6035.01 2:12715000 3:181.986 #3066
? 1:6767.63 2:140459000 3:311.378 #3067
? 1:7328.33 2:134716000 3:899.554 #3068
? 1:9838.11 2:14286000 3:1425.78 #3069
? 1:14229.4 2:138235000 3:1011.8 #3070
? 1:9072.31 2:127899000 3:600.031 #3071
? 1:23375.2 2:136343000 3:2250.7 #3072
? 1:706430 2:131481000 3:3071.16 #3073
? 1:486972 2:142589000 3:3072.48 #3074
? 1:140364 2:13777000 3:1830 #3075
? 1:470698 2:127458000 3:3607.53 #3076
? 1:27113.3 2:141269000 3:292.892 #3077
? 1:20452.7 2:137847000 3:185.768 #3078
? 1:37112.1 2:141732000 3:236.772 #3079
? 1:57673.8 2:141378000 3:286.301 #3080
? 1:703976 2:120925000 3:213.213 #3081
? 1:95238.3 2:155233 3:170.374 #3082
? 1:115739 2:135684000 3:143.086 #3083
? 1:66345.4 2:142347000 3:308.772 #3084
? 1:165958 2:13852000 3:213.364 #3085
? 1:748458 2:18389.2 3:94.6574 #3086
? 1:127942 2:21713.2 3:95.9924 #3087
? 1:167593 2:6960.22 3:103.707 #3088
? 1:759763 2:8758.14 3:121.063 #3089
? 1:139895000 2:7851.81 3:141.704 #3090
? 1:125099000 2:2368.44 3:139.236 #3091
? 1:7679.35 2:1939.45 3:137.869 #3092
? 1:3956.4 2:1798.08 3:168.377 #3093
? 1:3540.85 2:1705.19 3:418.967 #3094
? 1:4358.11 2:2385.16 3:1227.38 #3095
? 1:1905.68 2:1833.03 3:950.362 #3096
? 1:2713.74 2:1191.97 3:857.863 #3097
? 1:1638.39 2:908.731 3:696.038 #3098
? 1:1465.41 2:800.877 3:745.51 #3099
? 1:947.361 2:671.448 3:765.803 #3100
? 1:1385.05 2:1090.94 3:950.64 #3101
? 1:1141.2 2:1298.75 3:727.508 #3102
? 1:741.804 2:2015.24 3:802.805 #3103
? 1:581.962 2:2208.57 3:895.091 #3104
? 1:625.105 2:1107.56 3:824.973 #3105
? 1:1044.21 2:3759.04 3:862.163 #3106
? 1:988.789 2:13455 3:1212.99 #3107
? 1:977.317 2:349172 3:330.125 #3108
? 1:1074.11 2:134257000 3:186.008 #3109
? 1:1575.01 2:134533000 3:314.383 #3110
? 1:4401.82 2:134486000 3:229.677 #3111
? 1:17463.6 2:131237000 3:191.212 #3112
? 1:7030.99 2:249751 3:136.054 #3113
? 1:7709.41 2:13599.1 3:199.937 #3114
? 1:7832.54 2:131791000 3:493.458 #3115
? 1:9779.96 2:131974000 3:759.969 #3116
? 1:8080.07 2:101421 3:735.254 #3117
? 1:8603.9 2:212332 3:218.167 #3118
? 1:7270.72 2:262320 3:158.883 #3119
? 1:13309.5 2:35458.1 3:205.05 #3120
? 1:8774.29 2:100068 3:266.968 #3121
? 1:7082.24 2:3864.99 3:163.026 #3122
? 1:10460.8 2:1542.34 3:136.677 #3123
? 1:17100.7 2:1441.52 3:157.305 #3124
? 1:11912.3 2:15103.6 3:116.428 #3125
? 1:7810.92 2:54190.9 3:113.6 #3126
? 1:10176.6 2:6474.21 3:118.07 #3127
? 1:12439 2:55269.2 3:98.3847 #3128
? 1:10435 2:103284 3:112.907 #3129
? 1:8077.08 2:118675000 3:126.22 #3130
? 1:8079.42 2:114158000 3:111.564 #3131
? 1:162292 2:179900 3:99.662 #3132
? 1:198195 2:42697.4 3:96.3054 #3133
? 1:59052.6 2:46119.6 3:98.9538 #3134
? 1:32930.4 2:57450.4 3:132.18 #3135
? 1:90326.3 2:54155.7 3:152.223 #3136
? 1:119657 2:124357000 3:118.051 #3137
? 1:88263 2:116589000 3:87.461 #3138
? 1:45263.4 2:123703000 3:102.497 #3139
? 1:91860.5 2:130064000 3:112.461 #3140
? 1:163018 2:128193000 3:112.074 #3141
? 1:74044.7 2:437754 3:109.731 #3142
? 1:114901 2:14022.1 3:123.032 #3143
? 1:66306 2:31037.3 3:135.618 #3144
? 1:79110 2:183886 3:157.509 #3145
? 1:158498 2:439169 3:255.74 #3146
? 1:44380.1 2:41998 3:148.426 #3147
? 1:78769 2:50068.5 3:192.312 #3148
? 1:29394.6 2:21284.5 3:262.622 #3149
? 1:24932.5 2:24075.4 3:418.295 #3150
? 1:160727 2:33679.8 3:271.208 #3151
? 1:26704.1 2:9213.99 3:384.438 #3152
? 1:45535.6 2:3355.65 3:497.904 #3153
? 1:27651 2:2315.62 3:549.207 #3154
? 1:19440.1 2:3547.36 3:601.429 #3155
? 1:74313.4 2:5515.62 3:1368.5 #3156
? 1:18166.3 2:3744.67 3:1121.55 #3157
? 1:18093 2:2794.37 3:520.467 #3158
? 1:13028.1 2:2310.79 3:549.324 #3159
? 1:13110.2 2:2498.49 3:533.068 #3160
? 1:21388 2:3540.88 3:536.008 #3161
? 1:11776.1 2:1628.01 3:1042.18 #3162
? 1:93574.1 2:1138.42 3:1762.67 #3163
? 1:80580.9 2:1278.99 3:2525.64 #3164
? 1:263735 2:1264.89 3:1308.14 #3165
? 1:135765 2:5679.16 3:1220.72 #3166
? 1:66646.5 2:1585.31 3:1149.05 #3167
? 1:104396 2:3480.07 3:1242.34 #3168
? 1:36893.9 2:1878 3:894.72 #3169
? 1:26188 2:2118.56 3:1217.53 #3170
? 1:85824.5 2:2970.3 3:1211.36 #3171
? 1:70045 2:1699.31 3:1124.65 #3172
? 1:20448.6 2:2193.45 3:846.529 #3173
? 1:10668.5 2:1533.28 3:1181.87 #3174
? 1:8823.03 2:1862.32 3:1116.38 #3175
? 1:6149.3 2:1237.21 3:797.251 #3176
? 1:5712.81 2:1074.36 3:614.5 #3177
? 1:9034.25 2:1014.99 3:861.197 #3178
? 1:5882.64 2:1080.08 3:626.877 #3179
? 1:3399.96 2:1092.83 3:555.104 #3180
? 1:1998.4 2:1114.32 3:365.848 #3181
? 1:2304.81 2:838.674 3:308.212 #3182
? 1:3080.4 2:1082.85 3:219.053 #3183
? 1:1874.6 2:1128.92 3:449.312 #3184
? 1:3196.36 2:923.677 3:658.312 #3185
? 1:2547.18 2:1215.36 3:838.715 #3186
? 1:4760.26 2:3325.82 3:792.141 #3187
? 1:4523.74 2:5837.98 3:754.932 #3188
? 1:3015.51 2:46589.4 3:708.373 #3189
? 1:5893.37 2:138812000 3:688.854 #3190
? 1:196374 2:173159 3:720.442 #3191
? 1:135647000 2:680545 3:812.223 #3192
? 1:674867 2:13281000 3:876.498 #3193
? 1:204285 2:136238000 3:1066.79 #3194
? 1:474770 2:134558000 3:1144.75 #3195
? 1:134338000 2:137651000 3:11749.4 #3196
? 1:264238 2:135936000 3:205456 #3197
? 1:429225 2:129903000 3:164857 #3198
? 1:326792 2:133676000 3:43537 #3199
? 1:127843000 2:131829000 3:282179 #3200
? 1:336417 2:13245000 3:53307.9 #3201
? 1:75681.7 2:95267.3 3:79217 #3202
? 1:2957.41 2:12764000 3:586731 #3203
? 1:25761 2:266787 3:234062 #3204
? 1:13792 2:129341000 3:295138 #3205
? 1:18090.3 2:131835000 3:119971 #3206
? 1:7066.06 2:8619.72 3:271102 #3207
? 1:3881.56 2:5965.81 3:1043.08 #3208
? 1:8912.44 2:33218.7 3:859.176 #3209
? 1:8442.55 2:405606 3:1329.78 #3210
? 1:10111.4 2:186893 3:1530.94 #3211
? 1:6718.63 2:2866.25 3:601.164 #3212
? 1:2109.08 2:934.34 3:485.2 #3213
? 1:3580.69 2:1256.65 3:472.406 #3214
? 1:2099.84 2:3427.24 3:530.26 #3215
? 1:3115.1 2:468379 3:385.418 #3216
? 1:4912.73 2:19356.4 3:189.456 #3217
? 1:6869.6 2:12359.9 3:163.936 #3218
? 1:2534.99 2:11666000 3:166.093 #3219
? 1:2869.43 2:115157000 3:126.327 #3220
? 1:739.616 2:12312000 3:106.664 #3221
? 1:5129.94 2:11552.5 3:113.946 #3222
? 1:107624000 2:2215.8 3:111.095 #3223
? 1:350010 2:1938.55 3:128.34 #3224
? 1:103285000 2:11071.2 3:145.28 #3225
? 1:204797 2:272272 3:137.723 #3226
? 1:358952 2:132419000 3:121.992 #3227
? 1:54062.5 2:129227000 3:138.789 #3228
? 1:114807000 2:133839000 3:204.748 #3229
? 1:30039.9 2:132759000 3:273.965 #3230
? 1:685890 2:135838000 3:269.497 #3231
? 1:13238000 2:13303000 3:269.781 #3232
? 1:697775 2:143902 3:320.503 #3233
? 1:29591.5 2:131985000 3:637.42 #3234
? 1:16257.7 2:63255.1 3:1598.99 #3235
? 1:12498.2 2:133085000 3:3565.95 #3236
? 1:16321.3 2:132922000 3:22725.8 #3237
? 1:13756.6 2:130794000 3:34656.3 #3238
? 1:12507.5 2:131004000 3:12241 #3239
? 1:7818.31 2:130716000 3:16819.7 #3240
? 1:6724.98 2:323157 3:15295.5 #3241
? 1:7477.1 2:15934.1 3:7401.3 #3242
? 1:15509.7 2:8183.22 3:2997.54 #3243
? 1:16264.3 2:32544 3:8262.47 #3244
? 1:23075.5 2:12673000 3:3748.29 #3245
? 1:18833.4 2:24608.4 3:22492.9 #3246
? 1:14887.4 2:132499000 3:20958 #3247
? 1:9199.04 2:132737000 3:26572 #3248
? 1:12058 2:13447000 3:34947.6 #3249
? 1:116227000 2:13517000 3:13822.1 #3250
? 1:122367000 2:136241000 3:11615.2 #3251
? 1:120328000 2:134883000 3:20047.1 #3252
? 1:109922 2:130253000 3:9118.29 #3253
? 1:66669.2 2:133533000 3:26244.2 #3254
? 1:46966.3 2:114795000 3:24845.8 #3255
? 1:40388.3 2:13186000 3:9477.07 #3256
? 1:35350.6 2:121246000 3:3418.46 #3257
? 1:24811.2 2:109339000 3:2780.15 #3258
? 1:110868000 2:111843000 3:3517.54 #3259
? 1:110098000 2:11116000 3:2746.88 #3260
? 1:114709000 2:124529000 3:2938.48 #3261
? 1:288798 2:116197000 3:2347.05 #3262
? 1:116363000 2:106477000 3:2298.63 #3263
? 1:116343000 2:108243000 3:3651.32 #3264
? 1:115119000 2:107676000 3:2595.12 #3265
? 1:136666 2:11225000 3:4312.66 #3266
? 1:35893.5 2:109515000 3:5340.45 #3267
? 1:15568 2:71849 3:3083.59 #3268
? 1:18313.1 2:99864.1 3:3155.43 #3269
? 1:28553.7 2:118586 3:3397.48 #3270
? 1:24030.9 2:118419000 3:1537.34 #3271
? 1:29589 2:18464.2 3:1095.98 #3272
? 1:55382.9 2:1373.81 3:1023.24 #3273
? 1:12283000 2:30588.6 3:922.514 #3274
? 1:121116000 2:54042.3 3:1309.56 #3275
? 1:65842.7 2:3430.26 3:503.586 #3276
? 1:42665.2 2:1032.34 3:260.731 #3277
? 1:81417.1 2:478.441 3:133.286 #3278
? 1:100667 2:607.323 3:140.062 #3279
? 1:108586 2:949.98 3:110.236 #3280
? 1:114791 2:804.759 3:158.572 #3281
? 1:19280.6 2:711.075 3:383.448 #3282
? 1:59673.8 2:1284.1 3:528.538 #3283
? 1:189371 2:9145.62 3:1030.21 #3284
? 1:439084 2:61519 3:315.944 #3285
? 1:222971 2:12188000 3:605.689 #3286
? 1:147275 2:1289000 3:506.626 #3287
? 1:58547.2 2:128518000 3:384.135 #3288
? 1:53613.1 2:130842000 3:520.304 #3289
? 1:73119.6 2:128978000 3:351.602 #3290
? 1:59378.7 2:133281000 3:569.341 #3291
? 1:98709.5 2:129447000 3:416.604 #3292
? 1:337097 2:453174 3:271.99 #3293
? 1:275529 2:173288 3:370.363 #3294
? 1:451621 2:65158.1 3:545.117 #3295
? 1:200751 2:82179.6 3:402.827 #3296
? 1:494785 2:64303 3:305.455 #3297
? 1:19033.7 2:52625.2 3:291.867 #3298
? 1:13640.6 2:23092 3:591.21 #3299
? 1:55969.5 2:65333.1 3:403.881 #3300
? 1:25106.3 2:46342.2 3:600.016 #3301
? 1:21383.9 2:27984 3:466.989 #3302
? 1:37009.4 2:9359.51 3:406.134 #3303
? 1:40890.9 2:35661.5 3:564.759 #3304
? 1:158938 2:38503.6 3:364.506 #3305
? 1:57052.3 2:27240.8 3:628.754 #3306
? 1:18713.5 2:19094.8 3:1499.87 #3307
? 1:7955.45 2:27839.7 3:1184.13 #3308
? 1:18707.1 2:14774.2 3:2060.08 #3309
? 1:50469.2 2:15762.4 3:1753.88 #3310
? 1:21366.3 2:8627.72 3:2932.71 #3311
? 1:19118.8 2:7561.55 3:3768.05 #3312
? 1:16734.7 2:9425.44 3:2977.4 #3313
? 1:19984 2:9058.58 3:2645.49 #3314
? 1:41814.3 2:8573.06 3:2092.78 #3315
? 1:33731.5 2:5828.53 3:2240 #3316
? 1:66927.1 2:12124.7 3:1052.15 #3317
? 1:67238.7 2:30071.1 3:524.516 #3318
? 1:66365.9 2:35036.5 3:993.076 #3319
? 1:57057.8 2:57669.9 3:646.079 #3320
? 1:44179.3 2:11737.3 3:578.693 #3321
? 1:76765.8 2:1002.21 3:958.693 #3322
? 1:106908 2:1617.41 3:359.21 #3323
? 1:58921.5 2:9256.8 3:444.486 #3324
? 1:162562 2:8710.66 3:264.123 #3325
? 1:36291.2 2:4693.04 3:497.973 #3326
? 1:63819.5 2:10429.9 3:2372.35 #3327
? 1:78929.6 2:36922.3 3:2735.08 #3328
? 1:47964.4 2:16173.1 3:15615 #3329
? 1:52389.3 2:20229 3:14480.2 #3330
? 1:27012.3 2:16295.1 3:11896.9 #3331
? 1:25006.4 2:22671.2 3:16877.7 #3332
? 1:42581.8 2:8976.78 3:16183.2 #3333
? 1:17248.9 2:13829.6 3:15892.2 #3334
? 1:22308 2:12862.1 3:31665.3 #3335
? 1:23582.2 2:71205.5 3:13144.7 #3336
? 1:50008.3 2:119380 3:16504.4 #3337
? 1:26306.9 2:131650 3:6674.91 #3338
? 1:38658.6 2:56427.3 3:10820.4 #3339
? 1:53935.1 2:16947.5 3:14112.4 #3340
? 1:44713.8 2:4550.48 3:13245.5 #3341
? 1:59526.2 2:7966.33 3:6049.83 #3342
? 1:94110.3 2:9008.14 3:5423.54 #3343
? 1:23646.8 2:17087.7 3:1494.53 #3344
? 1:222515 2:122287000 3:12722.7 #3345
? 1:20114.9 2:5988.24 3:29207.5 #3346
? 1:15745.3 2:7771.21 3:2740.99 #3347
? 1:44585.3 2:8287.76 3:770.563 #3348
? 1:16860.9 2:7790 3:3012.51 #3349
? 1:19352.8 2:8962.36 3:2151.43 #3350
? 1:7331.7 2:4246.55 3:4208.18 #3351
? 1:6352.57 2:2050.78 3:3429.2 #3352
? 1:20810.1 2:1127.42 3:1796.95 #3353
? 1:8294.97 2:10659.8 3:1691.19 #3354
? 1:9018.54 2:27492.4 3:1158.96 #3355
? 1:6071.98 2:28176.5 3:3764.48 #3356
? 1:6968.65 2:55566.1 3:1127.93 #3357
? 1:12549.3 2:312718 3:424.565 #3358
? 1:5686.14 2:148306000 3:1787.5 #3359
? 1:11027 2:146234000 3:920.354 #3360
? 1:7014.16 2:146027000 3:604.574 #3361
? 1:8426.71 2:145937000 3:609.352 #3362
? 1:16787 2:145184000 3:344.226 #3363
? 1:7394.37 2:143158000 3:1725.72 #3364
? 1:9002.78 2:142123000 3:861.226 #3365
? 1:9147.54 2:142000 3:3040.37 #3366
? 1:16229.8 2:705508 3:2973.41 #3367
? 1:20693.8 2:696878 3:3229.75 #3368
