? 1:132.357 2:139.246 3:66.0597 #342 @ data/20140226_h_10fps.avi
? 1:130.901 2:132.62 3:47.9885 #343 @ data/20140226_h_10fps.avi
? 1:131.18 2:133.759 3:49.0443 #344 @ data/20140226_h_10fps.avi
? 1:133.842 2:138.426 3:77.811 #345 @ data/20140226_h_10fps.avi
? 1:133.13 2:133.01 3:77.0666 #346 @ data/20140226_h_10fps.avi
? 1:130.282 2:130.881 3:99.3497 #347 @ data/20140226_h_10fps.avi
? 1:129.747 2:127.315 3:74.55 #348 @ data/20140226_h_10fps.avi
? 1:132.813 2:127.566 3:71.8438 #349 @ data/20140226_h_10fps.avi
? 1:138.883 2:133.569 3:72.9509 #350 @ data/20140226_h_10fps.avi
? 1:136.659 2:138.621 3:46.9848 #351 @ data/20140226_h_10fps.avi
? 1:129.77 2:137.941 3:47.6968 #352 @ data/20140226_h_10fps.avi
? 1:126.437 2:137.557 3:46.8785 #353 @ data/20140226_h_10fps.avi
? 1:127.013 2:142.623 3:44.681 #354 @ data/20140226_h_10fps.avi
? 1:130.355 2:144.465 3:65.2652 #355 @ data/20140226_h_10fps.avi
? 1:125.68 2:142.974 3:66.2453 #356 @ data/20140226_h_10fps.avi
? 1:125.505 2:139.989 3:44.4358 #357 @ data/20140226_h_10fps.avi
? 1:125.929 2:134.531 3:42.168 #358 @ data/20140226_h_10fps.avi
? 1:132.227 2:137.688 3:42.5845 #359 @ data/20140226_h_10fps.avi
? 1:139.026 2:143.265 3:42.4378 #360 @ data/20140226_h_10fps.avi
? 1:137.142 2:138.831 3:38.2609 #361 @ data/20140226_h_10fps.avi
? 1:130.079 2:133.018 3:36.0392 #362 @ data/20140226_h_10fps.avi
? 1:127.528 2:132.812 3:33.8617 #363 @ data/20140226_h_10fps.avi
? 1:128.864 2:142.201 3:33.2672 #364 @ data/20140226_h_10fps.avi
? 1:131 2:145.09 3:35.8535 #365 @ data/20140226_h_10fps.avi
? 1:124.292 2:142.739 3:34.2842 #366 @ data/20140226_h_10fps.avi
? 1:124.576 2:141.907 3:32.1826 #367 @ data/20140226_h_10fps.avi
? 1:125.468 2:138.22 3:31.2223 #368 @ data/20140226_h_10fps.avi
? 1:132.475 2:134.531 3:29.9772 #369 @ data/20140226_h_10fps.avi
? 1:135.064 2:136.685 3:31.7509 #370 @ data/20140226_h_10fps.avi
? 1:135.207 2:134.682 3:30.8546 #371 @ data/20140226_h_10fps.avi
? 1:135.362 2:129.056 3:30.025 #372 @ data/20140226_h_10fps.avi
? 1:139.454 2:130.934 3:29.2707 #373 @ data/20140226_h_10fps.avi
? 1:134.537 2:136.245 3:29.0023 #374 @ data/20140226_h_10fps.avi
? 1:138.101 2:136.535 3:29.4855 #375 @ data/20140226_h_10fps.avi
? 1:137.968 2:146.882 3:31.8117 #376 @ data/20140226_h_10fps.avi
? 1:138.078 2:146.975 3:35.5243 #377 @ data/20140226_h_10fps.avi
? 1:146.187 2:150.413 3:34.535 #378 @ data/20140226_h_10fps.avi
? 1:151.304 2:146.419 3:31.9017 #379 @ data/20140226_h_10fps.avi
? 1:150.995 2:152.28 3:30.2507 #380 @ data/20140226_h_10fps.avi
? 1:150.981 2:152.491 3:34.3661 #381 @ data/20140226_h_10fps.avi
? 1:149.596 2:143.62 3:34.9693 #382 @ data/20140226_h_10fps.avi
? 1:151.939 2:146.948 3:33.1835 #383 @ data/20140226_h_10fps.avi
? 1:151.389 2:147.734 3:32.1634 #384 @ data/20140226_h_10fps.avi
? 1:142.88 2:145.858 3:35.8875 #385 @ data/20140226_h_10fps.avi
? 1:139.574 2:139.948 3:90.4722 #386 @ data/20140226_h_10fps.avi
? 1:127.465 2:132.776 3:66.7024 #387 @ data/20140226_h_10fps.avi
? 1:133.851 2:140.801 3:67.0826 #388 @ data/20140226_h_10fps.avi
? 1:129.257 2:137.982 3:75.8446 #389 @ data/20140226_h_10fps.avi
? 1:129.992 2:140.197 3:58.8116 #390 @ data/20140226_h_10fps.avi
? 1:127.989 2:142.181 3:29.1494 #391 @ data/20140226_h_10fps.avi
? 1:88.0789 2:126.601 3:39.2386 #392 @ data/20140226_h_10fps.avi
? 1:91.5288 2:120.412 3:23.571 #393 @ data/20140226_h_10fps.avi
? 1:94.0481 2:123.95 3:30.4131 #394 @ data/20140226_h_10fps.avi
? 1:101.427 2:119.579 3:30.0988 #395 @ data/20140226_h_10fps.avi
? 1:130.494 2:119.263 3:30.5511 #396 @ data/20140226_h_10fps.avi
? 1:158.303 2:92.9532 3:30.1661 #397 @ data/20140226_h_10fps.avi
? 1:158.403 2:67.0532 3:29.7622 #398 @ data/20140226_h_10fps.avi
? 1:151.121 2:66.1388 3:28.5404 #399 @ data/20140226_h_10fps.avi
? 1:154.501 2:90.6427 3:27.4287 #400 @ data/20140226_h_10fps.avi
? 1:159.443 2:45.6595 3:26.8104 #401 @ data/20140226_h_10fps.avi
? 1:158.625 2:42.3892 3:26.2628 #402 @ data/20140226_h_10fps.avi
? 1:159.729 2:43.0243 3:25.4787 #403 @ data/20140226_h_10fps.avi
? 1:157.475 2:46.8533 3:25.0124 #404 @ data/20140226_h_10fps.avi
? 1:151.497 2:48.1917 3:26.0688 #405 @ data/20140226_h_10fps.avi
? 1:166.337 2:73.4423 3:27.3374 #406 @ data/20140226_h_10fps.avi
? 1:157.664 2:51.3876 3:29.4415 #407 @ data/20140226_h_10fps.avi
? 1:165.69 2:52.1802 3:30.5584 #408 @ data/20140226_h_10fps.avi
? 1:152.288 2:53.3142 3:30.4084 #409 @ data/20140226_h_10fps.avi
? 1:158.443 2:71.9652 3:31.4758 #410 @ data/20140226_h_10fps.avi
? 1:156.069 2:70.0561 3:30.4474 #411 @ data/20140226_h_10fps.avi
? 1:144.051 2:46.9128 3:30.0053 #412 @ data/20140226_h_10fps.avi
? 1:146.493 2:68.0189 3:30.8174 #413 @ data/20140226_h_10fps.avi
? 1:146.193 2:67.8324 3:30.6909 #414 @ data/20140226_h_10fps.avi
? 1:135.079 2:70.5107 3:31.0625 #415 @ data/20140226_h_10fps.avi
? 1:131.938 2:96.0205 3:31.6949 #416 @ data/20140226_h_10fps.avi
? 1:101.599 2:97.5726 3:32.4291 #417 @ data/20140226_h_10fps.avi
? 1:109.34 2:74.1347 3:32.9476 #418 @ data/20140226_h_10fps.avi
? 1:125.953 2:72.1479 3:31.8516 #419 @ data/20140226_h_10fps.avi
? 1:113.211 2:52.117 3:31.4758 #420 @ data/20140226_h_10fps.avi
? 1:100.756 2:51.2183 3:32.3255 #421 @ data/20140226_h_10fps.avi
? 1:80.2745 2:49.8076 3:31.8469 #422 @ data/20140226_h_10fps.avi
? 1:81.5784 2:52.2652 3:31.6933 #423 @ data/20140226_h_10fps.avi
? 1:77.6413 2:52.0072 3:29.8258 #424 @ data/20140226_h_10fps.avi
? 1:77.0312 2:50.125 3:30.028 #425 @ data/20140226_h_10fps.avi
? 1:78.7598 2:75.7083 3:34.1274 #426 @ data/20140226_h_10fps.avi
? 1:76.3958 2:53.9583 3:35.3881 #427 @ data/20140226_h_10fps.avi
? 1:78.4354 2:54.2674 3:36.6006 #428 @ data/20140226_h_10fps.avi
? 1:77.588 2:52.7919 3:36.9878 #429 @ data/20140226_h_10fps.avi
? 1:74.6697 2:53.6612 3:37.8462 #430 @ data/20140226_h_10fps.avi
? 1:52.3853 2:50.5185 3:36.5993 #431 @ data/20140226_h_10fps.avi
? 1:51.3495 2:51.0413 3:34.6669 #432 @ data/20140226_h_10fps.avi
? 1:52.2357 2:75.518 3:36.752 #433 @ data/20140226_h_10fps.avi
? 1:52.8706 2:80.721 3:36.5313 #434 @ data/20140226_h_10fps.avi
? 1:51.2839 2:84.8906 3:35.8122 #435 @ data/20140226_h_10fps.avi
? 1:52.851 2:117.834 3:35.7787 #436 @ data/20140226_h_10fps.avi
? 1:53.0327 2:141.497 3:36.0366 #437 @ data/20140226_h_10fps.avi
? 1:74.6658 2:141.19 3:35.3959 #438 @ data/20140226_h_10fps.avi
? 1:53.0103 2:119.897 3:35.227 #439 @ data/20140226_h_10fps.avi
? 1:51.3863 2:120.489 3:36.4744 #440 @ data/20140226_h_10fps.avi
? 1:51.917 2:119.08 3:36.8601 #441 @ data/20140226_h_10fps.avi
? 1:50.5797 2:114.286 3:34.8993 #442 @ data/20140226_h_10fps.avi
? 1:51.2724 2:118.627 3:33.5188 #443 @ data/20140226_h_10fps.avi
? 1:51.5748 2:143.906 3:32.7715 #444 @ data/20140226_h_10fps.avi
? 1:51.7386 2:148.192 3:31.4459 #445 @ data/20140226_h_10fps.avi
? 1:52.9206 2:142.687 3:33.0601 #446 @ data/20140226_h_10fps.avi
? 1:52.0296 2:142.745 3:31.6844 #447 @ data/20140226_h_10fps.avi
? 1:74.1446 2:118.051 3:31.2787 #448 @ data/20140226_h_10fps.avi
? 1:52.9321 2:139.845 3:30.3312 #449 @ data/20140226_h_10fps.avi
? 1:52.8409 2:141.981 3:33.2174 #450 @ data/20140226_h_10fps.avi
? 1:50.7758 2:139.105 3:34.8075 #451 @ data/20140226_h_10fps.avi
? 1:50.2331 2:117.086 3:36.0413 #452 @ data/20140226_h_10fps.avi
? 1:50.9005 2:140.175 3:33.5839 #453 @ data/20140226_h_10fps.avi
? 1:50.5985 2:143.036 3:29.7507 #454 @ data/20140226_h_10fps.avi
? 1:49.4866 2:145.661 3:35.326 #455 @ data/20140226_h_10fps.avi
? 1:49.7897 2:142.999 3:36.413 #456 @ data/20140226_h_10fps.avi
? 1:50.1111 2:139.299 3:38.7175 #457 @ data/20140226_h_10fps.avi
? 1:71.8376 2:139.162 3:39.4146 #458 @ data/20140226_h_10fps.avi
? 1:52.4429 2:138.418 3:37.834 #459 @ data/20140226_h_10fps.avi
? 1:51.6538 2:140.989 3:36.9942 #460 @ data/20140226_h_10fps.avi
? 1:73.0139 2:143.362 3:37.8552 #461 @ data/20140226_h_10fps.avi
? 1:50.6324 2:142.6 3:36.7088 #462 @ data/20140226_h_10fps.avi
? 1:72.0149 2:145.073 3:40.087 #463 @ data/20140226_h_10fps.avi
? 1:72.6754 2:147.463 3:44.924 #464 @ data/20140226_h_10fps.avi
? 1:71.9733 2:142.903 3:47.9016 #465 @ data/20140226_h_10fps.avi
? 1:73.2298 2:144.089 3:71.3596 #466 @ data/20140226_h_10fps.avi
? 1:72.8214 2:142.58 3:49.3035 #467 @ data/20140226_h_10fps.avi
? 1:72.7512 2:146.256 3:50.6084 #468 @ data/20140226_h_10fps.avi
? 1:72.2046 2:146.535 3:48.5274 #469 @ data/20140226_h_10fps.avi
? 1:74.655 2:144.425 3:42.2708 #470 @ data/20140226_h_10fps.avi
? 1:77.0458 2:143.976 3:43.9103 #471 @ data/20140226_h_10fps.avi
? 1:78.0946 2:143.238 3:35.5425 #472 @ data/20140226_h_10fps.avi
? 1:78.2351 2:145.604 3:33.0576 #473 @ data/20140226_h_10fps.avi
? 1:69.5996 2:145.798 3:38.6869 #474 @ data/20140226_h_10fps.avi
? 1:75.2 2:145.944 3:41.1091 #475 @ data/20140226_h_10fps.avi
? 1:74.8408 2:147.107 3:47.648 #476 @ data/20140226_h_10fps.avi
? 1:74.2401 2:145.093 3:48.7755 #477 @ data/20140226_h_10fps.avi
? 1:76.3951 2:145.052 3:69.9476 #478 @ data/20140226_h_10fps.avi
? 1:76.9037 2:144.991 3:49.376 #479 @ data/20140226_h_10fps.avi
? 1:74.2384 2:151.286 3:69.5329 #480 @ data/20140226_h_10fps.avi
? 1:74.3272 2:155.889 3:69.993 #481 @ data/20140226_h_10fps.avi
? 1:73.5056 2:159.3 3:70.9387 #482 @ data/20140226_h_10fps.avi
? 1:74.2949 2:166.517 3:72.3276 #483 @ data/20140226_h_10fps.avi
? 1:75.3631 2:168.703 3:73.5386 #484 @ data/20140226_h_10fps.avi
? 1:73.2058 2:166.088 3:73.04 #485 @ data/20140226_h_10fps.avi
? 1:74.4502 2:164.553 3:74.842 #486 @ data/20140226_h_10fps.avi
? 1:74.9217 2:158.547 3:75.3117 #487 @ data/20140226_h_10fps.avi
? 1:76.8558 2:157.63 3:77.8587 #488 @ data/20140226_h_10fps.avi
? 1:77.3349 2:151.325 3:78.5354 #489 @ data/20140226_h_10fps.avi
? 1:80.7595 2:146.215 3:79.9802 #490 @ data/20140226_h_10fps.avi
? 1:87.8222 2:142.985 3:82.2039 #491 @ data/20140226_h_10fps.avi
? 1:87.4893 2:140.496 3:82.7264 #492 @ data/20140226_h_10fps.avi
? 1:90.5708 2:141.081 3:85.6849 #493 @ data/20140226_h_10fps.avi
? 1:89.0606 2:140.621 3:85.4374 #494 @ data/20140226_h_10fps.avi
? 1:83.8545 2:137.562 3:82.5307 #495 @ data/20140226_h_10fps.avi
? 1:85.937 2:135.496 3:82.8277 #496 @ data/20140226_h_10fps.avi
? 1:85.7684 2:133.356 3:80.0612 #497 @ data/20140226_h_10fps.avi
? 1:89.1055 2:133.903 3:81.4068 #498 @ data/20140226_h_10fps.avi
? 1:89.1336 2:132.968 3:80.4672 #499 @ data/20140226_h_10fps.avi
? 1:85.8365 2:128.347 3:55.3211 #500 @ data/20140226_h_10fps.avi
? 1:86.5493 2:128.661 3:77.3079 #501 @ data/20140226_h_10fps.avi
? 1:84.1429 2:127.857 3:75.6705 #502 @ data/20140226_h_10fps.avi
? 1:85.4915 2:130.178 3:76.5987 #503 @ data/20140226_h_10fps.avi
? 1:86.3083 2:132.361 3:76.7403 #504 @ data/20140226_h_10fps.avi
? 1:85.6973 2:131.093 3:77.1886 #505 @ data/20140226_h_10fps.avi
? 1:84.6126 2:129.953 3:78.1692 #506 @ data/20140226_h_10fps.avi
? 1:83.8677 2:128.15 3:78.2222 #507 @ data/20140226_h_10fps.avi
? 1:85.8613 2:129.302 3:79.78 #508 @ data/20140226_h_10fps.avi
? 1:86.0946 2:130.36 3:81.3113 #509 @ data/20140226_h_10fps.avi
? 1:86.0975 2:129.966 3:81.2809 #510 @ data/20140226_h_10fps.avi
? 1:85.7423 2:128.669 3:80.8458 #511 @ data/20140226_h_10fps.avi
? 1:84.4692 2:128.566 3:81.403 #512 @ data/20140226_h_10fps.avi
? 1:86.9206 2:131.643 3:85.481 #513 @ data/20140226_h_10fps.avi
? 1:86.1236 2:132.988 3:84.9399 #514 @ data/20140226_h_10fps.avi
? 1:83.5384 2:130.978 3:80.8291 #515 @ data/20140226_h_10fps.avi
? 1:83.5739 2:130.668 3:78.3497 #516 @ data/20140226_h_10fps.avi
? 1:82.8537 2:129.012 3:75.029 #517 @ data/20140226_h_10fps.avi
? 1:83.3054 2:129.792 3:74.9449 #518 @ data/20140226_h_10fps.avi
? 1:83.7556 2:131.821 3:74.6501 #519 @ data/20140226_h_10fps.avi
? 1:83.7669 2:130.941 3:52.741 #520 @ data/20140226_h_10fps.avi
? 1:84.782 2:130.696 3:52.1727 #521 @ data/20140226_h_10fps.avi
? 1:85.6224 2:129.836 3:51.7683 #522 @ data/20140226_h_10fps.avi
? 1:86.5392 2:132.189 3:74.8896 #523 @ data/20140226_h_10fps.avi
? 1:88.5406 2:134.062 3:75.2315 #524 @ data/20140226_h_10fps.avi
? 1:88.1619 2:133.913 3:74.1676 #525 @ data/20140226_h_10fps.avi
? 1:87.9045 2:133.398 3:74.4429 #526 @ data/20140226_h_10fps.avi
? 1:87.2107 2:131.47 3:75.0813 #527 @ data/20140226_h_10fps.avi
? 1:91.1996 2:132.901 3:77.1022 #528 @ data/20140226_h_10fps.avi
? 1:91.1838 2:135.492 3:78.4722 #529 @ data/20140226_h_10fps.avi
? 1:92.7617 2:134.835 3:79.9072 #530 @ data/20140226_h_10fps.avi
? 1:94.877 2:113.573 3:80.8607 #531 @ data/20140226_h_10fps.avi
? 1:94.8158 2:114.39 3:82.1829 #532 @ data/20140226_h_10fps.avi
? 1:97.2751 2:138.485 3:83.5971 #533 @ data/20140226_h_10fps.avi
? 1:97.7147 2:138.914 3:82.9005 #534 @ data/20140226_h_10fps.avi
? 1:97.154 2:138.905 3:84.5505 #535 @ data/20140226_h_10fps.avi
? 1:97.4805 2:139.532 3:85.0625 #536 @ data/20140226_h_10fps.avi
? 1:97.9934 2:138.993 3:84.0583 #537 @ data/20140226_h_10fps.avi
? 1:100.196 2:140.839 3:86.5129 #538 @ data/20140226_h_10fps.avi
? 1:98.8006 2:141.099 3:88.2693 #539 @ data/20140226_h_10fps.avi
? 1:99.1281 2:140.742 3:88.1491 #540 @ data/20140226_h_10fps.avi
? 1:98.9674 2:141.071 3:88.424 #541 @ data/20140226_h_10fps.avi
? 1:96.4694 2:142.106 3:89.0577 #542 @ data/20140226_h_10fps.avi
? 1:99.3525 2:143.527 3:89.9406 #543 @ data/20140226_h_10fps.avi
? 1:100.249 2:144.193 3:89.069 #544 @ data/20140226_h_10fps.avi
? 1:99.6993 2:145.09 3:89.7389 #545 @ data/20140226_h_10fps.avi
? 1:99.4994 2:143.756 3:87.6628 #546 @ data/20140226_h_10fps.avi
? 1:101.3 2:142.786 3:86.3729 #547 @ data/20140226_h_10fps.avi
? 1:105.707 2:144.045 3:94.5907 #548 @ data/20140226_h_10fps.avi
? 1:105.038 2:144.222 3:107.178 #549 @ data/20140226_h_10fps.avi
? 1:104.21 2:145.092 3:108.704 #550 @ data/20140226_h_10fps.avi
? 1:99.9455 2:144.65 3:109.63 #551 @ data/20140226_h_10fps.avi
? 1:96.2709 2:144.991 3:110.61 #552 @ data/20140226_h_10fps.avi
? 1:99.2945 2:146.191 3:112.906 #553 @ data/20140226_h_10fps.avi
? 1:92.341 2:145.735 3:133.977 #554 @ data/20140226_h_10fps.avi
? 1:88.7939 2:145.558 3:134.145 #555 @ data/20140226_h_10fps.avi
? 1:86.4445 2:145.374 3:131.907 #556 @ data/20140226_h_10fps.avi
? 1:84.2937 2:145.419 3:129.225 #557 @ data/20140226_h_10fps.avi
? 1:86.2349 2:146.93 3:131.228 #558 @ data/20140226_h_10fps.avi
? 1:83.0113 2:146.445 3:107.743 #559 @ data/20140226_h_10fps.avi
? 1:81.3164 2:145.792 3:104.7 #560 @ data/20140226_h_10fps.avi
? 1:78.9085 2:143.737 3:103.205 #561 @ data/20140226_h_10fps.avi
? 1:76.5912 2:143.482 3:106.755 #562 @ data/20140226_h_10fps.avi
? 1:77.9561 2:146.493 3:133.637 #563 @ data/20140226_h_10fps.avi
? 1:78.0846 2:145.074 3:133.08 #564 @ data/20140226_h_10fps.avi
? 1:77.9246 2:144.129 3:131.335 #565 @ data/20140226_h_10fps.avi
? 1:77.7886 2:142.664 3:126.224 #566 @ data/20140226_h_10fps.avi
? 1:79.0849 2:141.677 3:102.184 #567 @ data/20140226_h_10fps.avi
? 1:81.1784 2:143.202 3:124.8 #568 @ data/20140226_h_10fps.avi
? 1:81.8104 2:142.501 3:98.5791 #569 @ data/20140226_h_10fps.avi
? 1:83.7546 2:142.267 3:74.5782 #570 @ data/20140226_h_10fps.avi
? 1:85.7045 2:142.134 3:70.9003 #571 @ data/20140226_h_10fps.avi
? 1:84.8609 2:141.652 3:76.635 #572 @ data/20140226_h_10fps.avi
? 1:83.5598 2:143.339 3:126.908 #573 @ data/20140226_h_10fps.avi
? 1:84.5484 2:143.37 3:127.523 #574 @ data/20140226_h_10fps.avi
? 1:82.7192 2:143.352 3:126.296 #575 @ data/20140226_h_10fps.avi
? 1:82.6048 2:142.707 3:103.291 #576 @ data/20140226_h_10fps.avi
? 1:82.1136 2:142.265 3:101.609 #577 @ data/20140226_h_10fps.avi
? 1:81.7095 2:143.142 3:102.994 #578 @ data/20140226_h_10fps.avi
? 1:79.0687 2:143.135 3:103.104 #579 @ data/20140226_h_10fps.avi
? 1:81.6328 2:143.516 3:105.679 #580 @ data/20140226_h_10fps.avi
? 1:84.9454 2:143.515 3:127.458 #581 @ data/20140226_h_10fps.avi
? 1:84.3288 2:143.993 3:126.61 #582 @ data/20140226_h_10fps.avi
? 1:83.2971 2:145.098 3:128.707 #583 @ data/20140226_h_10fps.avi
? 1:82.8733 2:145.366 3:130.359 #584 @ data/20140226_h_10fps.avi
? 1:85.1291 2:145.072 3:131.033 #585 @ data/20140226_h_10fps.avi
? 1:83.8837 2:144.683 3:129.221 #586 @ data/20140226_h_10fps.avi
? 1:82.821 2:145.095 3:129.513 #587 @ data/20140226_h_10fps.avi
? 1:83.6528 2:145.754 3:130.373 #588 @ data/20140226_h_10fps.avi
? 1:83.8227 2:145.544 3:131.571 #589 @ data/20140226_h_10fps.avi
? 1:87.5359 2:145.447 3:132.003 #590 @ data/20140226_h_10fps.avi
? 1:92.1886 2:145.915 3:132.449 #591 @ data/20140226_h_10fps.avi
? 1:92.3276 2:145.827 3:131.596 #592 @ data/20140226_h_10fps.avi
? 1:94.0247 2:146.534 3:132.758 #593 @ data/20140226_h_10fps.avi
? 1:95.3686 2:146.916 3:132.944 #594 @ data/20140226_h_10fps.avi
? 1:95.6783 2:146.8 3:134.436 #595 @ data/20140226_h_10fps.avi
? 1:95.744 2:146.055 3:137.616 #596 @ data/20140226_h_10fps.avi
? 1:96.3953 2:146.7 3:139.554 #597 @ data/20140226_h_10fps.avi
? 1:98.1768 2:148.557 3:140.844 #598 @ data/20140226_h_10fps.avi
? 1:97.6531 2:148.059 3:143.271 #599 @ data/20140226_h_10fps.avi
? 1:99.0272 2:147.068 3:144.334 #600 @ data/20140226_h_10fps.avi
? 1:97.5724 2:147.247 3:144.305 #601 @ data/20140226_h_10fps.avi
? 1:95.592 2:146.841 3:144.613 #602 @ data/20140226_h_10fps.avi
? 1:98.6071 2:149.26 3:144.713 #603 @ data/20140226_h_10fps.avi
? 1:95.5129 2:148.557 3:149.034 #604 @ data/20140226_h_10fps.avi
? 1:95.1093 2:145.705 3:152.096 #605 @ data/20140226_h_10fps.avi
? 1:93.7379 2:140.312 3:155.157 #606 @ data/20140226_h_10fps.avi
? 1:95.7084 2:137.421 3:157.668 #607 @ data/20140226_h_10fps.avi
? 1:97.3232 2:136.41 3:157.106 #608 @ data/20140226_h_10fps.avi
? 1:96.1235 2:134.759 3:149.354 #609 @ data/20140226_h_10fps.avi
? 1:95.0838 2:136.951 3:138.514 #610 @ data/20140226_h_10fps.avi
? 1:93.4317 2:137.128 3:129.184 #611 @ data/20140226_h_10fps.avi
? 1:90.227 2:141.758 3:96.6283 #612 @ data/20140226_h_10fps.avi
? 1:90.7293 2:146.138 3:98.3008 #613 @ data/20140226_h_10fps.avi
? 1:88.6741 2:144.845 3:101.665 #614 @ data/20140226_h_10fps.avi
? 1:88.5059 2:145.959 3:128.238 #615 @ data/20140226_h_10fps.avi
? 1:89.1983 2:145.278 3:133.742 #616 @ data/20140226_h_10fps.avi
? 1:91.335 2:143.047 3:136.803 #617 @ data/20140226_h_10fps.avi
? 1:93.523 2:145.081 3:138.648 #618 @ data/20140226_h_10fps.avi
? 1:92.4417 2:145.501 3:148.46 #619 @ data/20140226_h_10fps.avi
? 1:93.2812 2:145.597 3:151.362 #620 @ data/20140226_h_10fps.avi
? 1:92.2036 2:145.412 3:152.825 #621 @ data/20140226_h_10fps.avi
? 1:89.7065 2:145.374 3:149.815 #622 @ data/20140226_h_10fps.avi
? 1:92.9213 2:146.508 3:147.961 #623 @ data/20140226_h_10fps.avi
? 1:89.3142 2:147.087 3:148.668 #624 @ data/20140226_h_10fps.avi
? 1:89.6596 2:147.841 3:150.458 #625 @ data/20140226_h_10fps.avi
? 1:90.6136 2:147.752 3:152.418 #626 @ data/20140226_h_10fps.avi
? 1:92.6544 2:147.342 3:152.5 #627 @ data/20140226_h_10fps.avi
? 1:95.1462 2:148.408 3:151.454 #628 @ data/20140226_h_10fps.avi
? 1:93.0904 2:148.228 3:151.291 #629 @ data/20140226_h_10fps.avi
? 1:92.43 2:148.923 3:152.048 #630 @ data/20140226_h_10fps.avi
? 1:90.3585 2:148.819 3:154.138 #631 @ data/20140226_h_10fps.avi
? 1:89.5987 2:149.183 3:152.362 #632 @ data/20140226_h_10fps.avi
? 1:90.9676 2:150.297 3:150.934 #633 @ data/20140226_h_10fps.avi
? 1:87.5931 2:149.725 3:151.386 #634 @ data/20140226_h_10fps.avi
? 1:87.004 2:148.515 3:149.633 #635 @ data/20140226_h_10fps.avi
? 1:87.4541 2:146.865 3:149.458 #636 @ data/20140226_h_10fps.avi
? 1:89.9043 2:147.101 3:149.202 #637 @ data/20140226_h_10fps.avi
? 1:92.857 2:149.513 3:148.913 #638 @ data/20140226_h_10fps.avi
? 1:92.3731 2:149.104 3:149.906 #639 @ data/20140226_h_10fps.avi
? 1:92.0934 2:148.567 3:151.469 #640 @ data/20140226_h_10fps.avi
? 1:89.0903 2:147.504 3:145.193 #641 @ data/20140226_h_10fps.avi
? 1:86.3566 2:147.441 3:140.205 #642 @ data/20140226_h_10fps.avi
? 1:89.6021 2:150.122 3:148.82 #643 @ data/20140226_h_10fps.avi
? 1:85.0012 2:147.74 3:140.122 #644 @ data/20140226_h_10fps.avi
? 1:84.3957 2:144.586 3:153.866 #645 @ data/20140226_h_10fps.avi
? 1:85.5705 2:143.365 3:153.081 #646 @ data/20140226_h_10fps.avi
? 1:87.557 2:144.587 3:150.47 #647 @ data/20140226_h_10fps.avi
? 1:90.6363 2:145.973 3:150.554 #648 @ data/20140226_h_10fps.avi
? 1:90.7841 2:146.154 3:150.861 #649 @ data/20140226_h_10fps.avi
? 1:90.547 2:145.036 3:142.991 #650 @ data/20140226_h_10fps.avi
? 1:87.7247 2:144.567 3:128.325 #651 @ data/20140226_h_10fps.avi
? 1:83.7007 2:146.846 3:120.788 #652 @ data/20140226_h_10fps.avi
? 1:86.7171 2:148.389 3:142.23 #653 @ data/20140226_h_10fps.avi
? 1:83.3696 2:152.321 3:135.621 #654 @ data/20140226_h_10fps.avi
? 1:82.9614 2:153.272 3:136.536 #655 @ data/20140226_h_10fps.avi
? 1:82.7632 2:156.634 3:112.516 #656 @ data/20140226_h_10fps.avi
? 1:84.0568 2:157.213 3:119.567 #657 @ data/20140226_h_10fps.avi
? 1:87.1093 2:158.795 3:153.556 #658 @ data/20140226_h_10fps.avi
? 1:86.1175 2:158.167 3:160.726 #659 @ data/20140226_h_10fps.avi
? 1:78.6151 2:156.287 3:160.43 #660 @ data/20140226_h_10fps.avi
? 1:77.2519 2:151.431 3:158.564 #661 @ data/20140226_h_10fps.avi
? 1:76.9214 2:153.266 3:151.352 #662 @ data/20140226_h_10fps.avi
? 1:78.2491 2:159.211 3:150.545 #663 @ data/20140226_h_10fps.avi
? 1:75.9569 2:158.864 3:141.535 #664 @ data/20140226_h_10fps.avi
? 1:76.4428 2:157.05 3:139.73 #665 @ data/20140226_h_10fps.avi
? 1:77.1031 2:157.96 3:141.354 #666 @ data/20140226_h_10fps.avi
? 1:78.8716 2:157.345 3:142.628 #667 @ data/20140226_h_10fps.avi
? 1:82.528 2:159.816 3:149.929 #668 @ data/20140226_h_10fps.avi
? 1:80.5225 2:160.048 3:146.486 #669 @ data/20140226_h_10fps.avi
? 1:79.3637 2:160.169 3:166.399 #670 @ data/20140226_h_10fps.avi
? 1:75.9528 2:160.975 3:163.687 #671 @ data/20140226_h_10fps.avi
? 1:72.2967 2:160.633 3:162.857 #672 @ data/20140226_h_10fps.avi
? 1:74.1233 2:161.609 3:162.826 #673 @ data/20140226_h_10fps.avi
? 1:71.9716 2:161.787 3:162.157 #674 @ data/20140226_h_10fps.avi
? 1:71.1386 2:160.011 3:163.677 #675 @ data/20140226_h_10fps.avi
? 1:50.1054 2:157.424 3:163.701 #676 @ data/20140226_h_10fps.avi
? 1:50.3384 2:159.264 3:133.671 #677 @ data/20140226_h_10fps.avi
? 1:73.8143 2:161.667 3:95.7386 #678 @ data/20140226_h_10fps.avi
? 1:72.9402 2:161.21 3:131.723 #679 @ data/20140226_h_10fps.avi
