? 1:90 2:92 3:139
? 1:91 2:97 3:155
? 1:95 2:100 3:170
? 1:94 2:98 3:174
? 1:94 2:94 3:176
? 1:86 2:95 3:181
? 1:76 2:95 3:182
? 1:71 2:91 3:176
? 1:59 2:80 3:161
? 1:55 2:66 3:142
? 1:47 2:58 3:124
? 1:47 2:56 3:103
? 1:48 2:54 3:88
? 1:52 2:49 3:85
? 1:56 2:47 3:90
? 1:59 2:46 3:96
? 1:55 2:48 3:106
? 1:55 2:51 3:112
? 1:57 2:52 3:116
? 1:59 2:51 3:114
? 1:62 2:52 3:113
? 1:66 2:56 3:114
? 1:66 2:58 3:114
? 1:67 2:58 3:115
? 1:68 2:57 3:115
? 1:68 2:56 3:113
? 1:69 2:60 3:115
? 1:70 2:62 3:119
? 1:71 2:63 3:122
? 1:72 2:61 3:122
? 1:73 2:60 3:124
? 1:75 2:65 3:125
? 1:75 2:67 3:124
? 1:77 2:67 3:126
? 1:76 2:65 3:130
? 1:76 2:63 3:132
? 1:77 2:68 3:138
? 1:77 2:71 3:140
? 1:78 2:73 3:143
? 1:79 2:71 3:140
? 1:80 2:67 3:133
? 1:81 2:71 3:130
? 1:81 2:73 3:130
? 1:82 2:74 3:131
? 1:82 2:73 3:130
? 1:82 2:70 3:128
? 1:84 2:73 3:130
? 1:86 2:77 3:128
? 1:86 2:78 3:125
? 1:87 2:76 3:120
? 1:88 2:72 3:115
? 1:90 2:75 3:118
? 1:89 2:78 3:120
? 1:90 2:80 3:124
? 1:89 2:78 3:126
? 1:89 2:75 3:125
? 1:91 2:80 3:126
? 1:91 2:84 3:127
? 1:90 2:88 3:130
? 1:86 2:86 3:130
? 1:78 2:81 3:131
? 1:68 2:87 3:136
? 1:65 2:94 3:142
? 1:80 2:97 3:147
? 1:95 2:97 3:151
? 1:105 2:96 3:152
? 1:111 2:103 3:153
? 1:117 2:109 3:152
? 1:122 2:112 3:151
? 1:125 2:107 3:145
? 1:123 2:101 3:141
? 1:132 2:109 3:142
? 1:136 2:115 3:152
? 1:140 2:118 3:154
? 1:139 2:113 3:153
? 1:138 2:105 3:149
? 1:145 2:109 3:149
? 1:150 2:110 3:149
? 1:150 2:109 3:148
? 1:149 2:103 3:144
? 1:146 2:95 3:136
? 1:144 2:99 3:137
? 1:141 2:101 3:138
? 1:139 2:100 3:139
? 1:134 2:96 3:137
? 1:128 2:89 3:133
? 1:122 2:92 3:132
? 1:118 2:96 3:133
? 1:115 2:98 3:135
? 1:115 2:95 3:130
? 1:116 2:92 3:125
? 1:114 2:96 3:122
? 1:115 2:99 3:123
? 1:115 2:99 3:126
? 1:113 2:95 3:127
? 1:111 2:92 3:126
? 1:109 2:97 3:128
? 1:109 2:101 3:130
? 1:108 2:103 3:135
? 1:109 2:101 3:136
? 1:111 2:98 3:133
? 1:114 2:103 3:134
? 1:114 2:106 3:136
? 1:113 2:106 3:138
? 1:112 2:103 3:137
? 1:110 2:98 3:134
? 1:110 2:102 3:135
? 1:110 2:106 3:138
? 1:106 2:107 3:140
? 1:105 2:105 3:138
? 1:104 2:96 3:135
? 1:104 2:99 3:136
? 1:105 2:100 3:145
? 1:102 2:97 3:152
? 1:97 2:94 3:157
? 1:92 2:87 3:159
? 1:85 2:87 3:155
? 1:74 2:91 3:155
? 1:54 2:94 3:161
? 1:55 2:93 3:163
? 1:71 2:84 3:160
? 1:83 2:84 3:159
? 1:85 2:86 3:160
? 1:87 2:85 3:160
? 1:86 2:82 3:156
? 1:83 2:76 3:152
? 1:82 2:77 3:151
? 1:82 2:79 3:151
? 1:83 2:81 3:157
? 1:84 2:80 3:158
? 1:84 2:75 3:150
? 1:85 2:74 3:139
? 1:87 2:77 3:121
? 1:88 2:79 3:109
? 1:89 2:79 3:103
? 1:89 2:76 3:99
? 1:90 2:76 3:96
? 1:93 2:79 3:99
? 1:98 2:79 3:105
? 1:102 2:79 3:109
? 1:106 2:75 3:104
? 1:111 2:75 3:91
? 1:117 2:80 3:82
? 1:121 2:82 3:74
? 1:123 2:79 3:67
? 1:119 2:77 3:66
? 1:112 2:73 3:71
? 1:102 2:80 3:84
? 1:90 2:89 3:88
? 1:89 2:95 3:94
? 1:92 2:94 3:97
? 1:94 2:92 3:96
? 1:98 2:98 3:97
? 1:101 2:107 3:101
? 1:103 2:112 3:106
? 1:103 2:110 3:113
? 1:101 2:101 3:112
? 1:99 2:93 3:109
? 1:97 2:96 3:111
? 1:93 2:96 3:111
? 1:87 2:93 3:108
? 1:82 2:87 3:98
? 1:79 2:79 3:89
? 1:78 2:81 3:85
? 1:77 2:83 3:85
? 1:75 2:83 3:86
? 1:76 2:78 3:84
? 1:77 2:70 3:80
? 1:77 2:70 3:76
? 1:76 2:75 3:77
? 1:74 2:81 3:82
? 1:73 2:85 3:86
? 1:74 2:85 3:88
? 1:77 2:94 3:91
? 1:78 2:105 3:95
? 1:72 2:112 3:101
? 1:83 2:115 3:105
? 1:92 2:110 3:106
? 1:101 2:110 3:107
? 1:110 2:116 3:111
? 1:113 2:117 3:113
? 1:114 2:117 3:113
? 1:113 2:112 3:109
? 1:113 2:112 3:107
? 1:114 2:120 3:111
? 1:114 2:122 3:114
? 1:113 2:120 3:116
? 1:111 2:113 3:115
? 1:109 2:106 3:111
? 1:109 2:109 3:114
? 1:107 2:108 3:114
? 1:105 2:106 3:113
? 1:102 2:98 3:104
? 1:100 2:92 3:95
? 1:100 2:99 3:95
? 1:99 2:103 3:95
? 1:100 2:104 3:94
? 1:101 2:98 3:89
? 1:104 2:94 3:85
? 1:107 2:100 3:83
? 1:111 2:103 3:82
? 1:117 2:106 3:86
? 1:118 2:105 3:84
? 1:118 2:103 3:82
? 1:120 2:110 3:83
? 1:121 2:118 3:89
? 1:121 2:124 3:94
? 1:119 2:122 3:93
? 1:118 2:115 3:93
? 1:122 2:116 3:96
? 1:122 2:117 3:100
? 1:123 2:117 3:103
? 1:121 2:116 3:104
? 1:119 2:112 3:102
? 1:119 2:115 3:103
? 1:117 2:121 3:109
? 1:116 2:119 3:113
? 1:112 2:114 3:114
? 1:108 2:105 3:111
? 1:102 2:101 3:108
? 1:94 2:99 3:110
? 1:100 2:98 3:114
? 1:102 2:99 3:115
? 1:105 2:98 3:110
? 1:108 2:97 3:101
? 1:107 2:103 3:97
? 1:107 2:101 3:99
? 1:105 2:96 3:102
? 1:106 2:88 3:107
? 1:105 2:83 3:118
? 1:103 2:86 3:138
? 1:103 2:87 3:152
? 1:103 2:84 3:165
? 1:103 2:81 3:177
? 1:101 2:78 3:178
? 1:103 2:82 3:180
? 1:106 2:86 3:180
? 1:109 2:88 3:180
? 1:106 2:85 3:178
? 1:103 2:78 3:174
? 1:102 2:76 3:170
? 1:104 2:80 3:172
? 1:103 2:83 3:174
? 1:103 2:81 3:173
? 1:102 2:72 3:166
? 1:102 2:67 3:157
? 1:104 2:69 3:157
? 1:105 2:66 3:151
? 1:106 2:65 3:153
? 1:101 2:61 3:154
? 1:93 2:58 3:153
? 1:83 2:60 3:164
? 1:79 2:63 3:175
? 1:92 2:66 3:176
? 1:104 2:65 3:166
? 1:109 2:66 3:154
? 1:120 2:74 3:154
? 1:122 2:82 3:154
? 1:123 2:87 3:154
? 1:121 2:86 3:150
? 1:117 2:80 3:143
? 1:116 2:83 3:139
? 1:116 2:85 3:138
? 1:116 2:86 3:136
? 1:116 2:86 3:125
? 1:116 2:85 3:113
? 1:118 2:94 3:111
? 1:118 2:99 3:110
? 1:118 2:100 3:109
? 1:116 2:99 3:102
? 1:113 2:93 3:101
? 1:113 2:97 3:103
? 1:113 2:102 3:107
? 1:114 2:103 3:112
? 1:113 2:102 3:112
? 1:112 2:98 3:110
? 1:113 2:101 3:107
? 1:113 2:108 3:105
? 1:115 2:112 3:104
? 1:114 2:112 3:103
? 1:113 2:109 3:103
? 1:114 2:110 3:104
? 1:113 2:111 3:104
? 1:111 2:111 3:107
? 1:107 2:106 3:106
? 1:106 2:101 3:104
? 1:107 2:99 3:101
? 1:104 2:97 3:91
? 1:102 2:96 3:79
? 1:100 2:92 3:72
? 1:97 2:85 3:68
? 1:97 2:80 3:69
? 1:95 2:79 3:66
? 1:93 2:77 3:64
? 1:90 2:73 3:62
? 1:88 2:68 3:63
? 1:90 2:62 3:63
? 1:92 2:60 3:62
? 1:92 2:57 3:57
? 1:97 2:55 3:53
? 1:101 2:53 3:51
? 1:102 2:51 3:51
? 1:100 2:49 3:50
? 1:90 2:49 3:49
? 1:74 2:49 3:52
? 1:65 2:48 3:55
? 1:63 2:47 3:58
? 1:64 2:46 3:57
? 1:63 2:45 3:55
? 1:64 2:46 3:50
? 1:67 2:48 3:46
? 1:69 2:49 3:46
? 1:68 2:50 3:44
? 1:65 2:49 3:45
? 1:62 2:49 3:48
? 1:58 2:50 3:56
? 1:59 2:49 3:65
? 1:60 2:50 3:67
? 1:63 2:53 3:62
? 1:66 2:56 3:59
? 1:68 2:59 3:57
? 1:72 2:62 3:59
? 1:74 2:64 3:60
? 1:76 2:66 3:63
? 1:77 2:67 3:68
? 1:78 2:69 3:76
? 1:79 2:72 3:86
? 1:80 2:74 3:94
? 1:82 2:76 3:99
? 1:83 2:79 3:101
? 1:84 2:81 3:101
? 1:85 2:82 3:102
? 1:85 2:83 3:101
